5.981551815095847990e-01,5.323638916015625000e+02
6.038231813005737747e-01,7.391590576171875000e+02
6.094911810915627504e-01,7.628251342773437500e+02
6.151591808825518370e-01,7.603965454101562500e+02
6.208271806735408127e-01,7.721467285156250000e+02
6.264951804645297884e-01,7.706503295898437500e+02
6.321631802555186530e-01,7.697379760742187500e+02
6.378311800465077397e-01,7.812847900390625000e+02
6.434991798374967154e-01,7.823928833007812500e+02
6.491671796284856910e-01,7.691947631835937500e+02
6.548351794194746667e-01,7.670198974609375000e+02
6.605031792104637534e-01,7.676854858398437500e+02
6.661711790014526180e-01,7.681951904296875000e+02
6.718391787924415937e-01,7.688018188476562500e+02
6.775071785834305693e-01,7.675608520507812500e+02
6.831751783744196560e-01,7.680098876953125000e+02
6.888431781654086317e-01,7.658995361328125000e+02
6.945111779563976073e-01,7.681223754882812500e+02
7.001791777473864720e-01,7.666040039062500000e+02
7.058471775383755586e-01,7.618879394531250000e+02
7.115151773293645343e-01,7.565516967773437500e+02
7.171831771203535100e-01,7.555043945312500000e+02
7.228511769113424856e-01,7.593883056640625000e+02
7.285191767023315723e-01,7.591201171875000000e+02
7.341871764933204370e-01,7.580764160156250000e+02
7.398551762843094126e-01,7.569978637695312500e+02
7.455231760752983883e-01,7.563897094726562500e+02
7.511911758662873639e-01,7.544108886718750000e+02
7.568591756572764506e-01,7.575003051757812500e+02
7.625271754482654263e-01,7.559526977539062500e+02
7.681951752392544019e-01,7.530250854492187500e+02
7.738631750302433776e-01,7.507689208984375000e+02
7.795311748212323533e-01,7.494802856445312500e+02
7.851991746122213289e-01,7.477451171875000000e+02
7.908671744032103046e-01,7.464451293945312500e+02
7.965351741941992803e-01,7.437969360351562500e+02
8.022031739851883669e-01,7.421313476562500000e+02
8.078711737761772316e-01,7.423859252929687500e+02
8.135391735671662072e-01,7.409601440429687500e+02
8.192071733581552939e-01,7.391158447265625000e+02
8.248751731491442696e-01,7.376616210937500000e+02
8.305431729401332452e-01,7.386273803710937500e+02
8.362111727311222209e-01,7.385500488281250000e+02
8.418791725221110855e-01,7.369054565429687500e+02
8.475471723131001722e-01,7.364686279296875000e+02
8.532151721040891479e-01,7.346851196289062500e+02
8.588831718950781235e-01,7.343647460937500000e+02
8.645511716860672102e-01,7.346460571289062500e+02
8.702191714770560749e-01,7.337797241210937500e+02
8.758871712680450505e-01,7.332534790039062500e+02
