7.681951752392544019e-01,-9.380318479730931358e+00
7.738631750302433776e-01,-8.298572532665843937e+00
7.795311748212323533e-01,-6.766956615716026135e+00
7.851991746122213289e-01,-5.493280552096962310e+00
7.908671744032103046e-01,-4.440725258773795758e+00
7.965351741941992803e-01,-4.227928195681215584e+00
8.022031739851883669e-01,-5.285843717284251397e+00
8.078711737761772316e-01,-4.563919830392023869e+00
8.135391735671662072e-01,-4.385017627751722102e+00
8.192071733581552939e-01,-2.987281405234512022e+00
8.248751731491442696e-01,-3.013884755587582731e+00
8.305431729401332452e-01,-1.805755177807327527e+00
8.362111727311222209e-01,1.340395020315554575e-02
8.418791725221110855e-01,5.080606372598595044e-01
8.475471723131001722e-01,1.426459747647072618e+00
8.532151721040891479e-01,9.827885284621515893e-01
8.588831718950781235e-01,1.813536472895521001e+00
8.645511716860672102e-01,2.230058796794423870e+00
8.702191714770560749e-01,1.696054466005989525e+00
8.758871712680450505e-01,4.918264438564619923e+00
8.815551710590340262e-01,7.453771469380058079e+00
8.872231708500230019e-01,8.105928724755813164e+00
8.928911706410120885e-01,6.116234981417164818e+00
8.985591704320010642e-01,6.322984329826795147e+00
9.042271702229900399e-01,6.940325352635227318e+00
9.098951700139790155e-01,7.061190812180598186e+00
9.155631698049678802e-01,6.847910443456953544e+00
9.212311695959569668e-01,7.560104020520611812e+00
9.268991693869459425e-01,1.011089473539777828e+01
9.325671691779349182e-01,9.649794940269657673e+00
9.382351689689240049e-01,8.047325288099159479e+00
9.439031687599129805e-01,6.926203697474420551e+00
9.495711685509018452e-01,8.535857071358577741e+00
9.552391683418909318e-01,8.551981843964085783e+00
9.609071681328797965e-01,8.116216832316922591e+00
9.665751679238688832e-01,9.000938158129542899e+00
9.722431677148579698e-01,9.399054169677810933e+00
9.779111675058468345e-01,8.795648508205545113e+00
9.835791672968358101e-01,8.840965947769632294e+00
9.892471670878246748e-01,9.961801555395709329e+00
9.949151668788137615e-01,1.081584639420248095e+01
1.000583166669802848e+00,9.400548268902753080e+00
1.006251166460791602e+00,1.047368810292437047e+01
1.011919166251780799e+00,1.106346762378825588e+01
1.017587166042769553e+00,1.164523211370249101e+01
1.023255165833758751e+00,1.192058417909504442e+01
1.028923165624747726e+00,1.214697359436172519e+01
1.034591165415736702e+00,1.155157669639822871e+01
1.040259165206725678e+00,1.090893310335104616e+01
1.045927164997714431e+00,1.075871915211587293e+01
1.051595164788703629e+00,1.222471762490124547e+01
1.057263164579692605e+00,1.272935632344717760e+01
1.062931164370681802e+00,1.312359088152470576e+01
1.068599164161670556e+00,1.364863572196679797e+01
1.074267163952659310e+00,1.394621796292005911e+01
1.079935163743648507e+00,1.268046462487393455e+01
1.085603163534637483e+00,1.194122294316230182e+01
1.091271163325626681e+00,1.171732696952460628e+01
1.096939163116615434e+00,1.310307950570063440e+01
1.102607162907604632e+00,1.360611343155505892e+01
1.108275162698593386e+00,1.380242100195312105e+01
1.113943162489582361e+00,1.385905006884581780e+01
1.119611162280571559e+00,1.330873571628217178e+01
1.125279162071560535e+00,1.276617438711650721e+01
1.130947161862549510e+00,1.355626760232757988e+01
1.136615161653538264e+00,1.361768641414482772e+01
1.142283161444527240e+00,1.359869660135996128e+01
1.147951161235516437e+00,1.371677780995230478e+01
1.153619161026505413e+00,1.363679738121322771e+01
1.159287160817494389e+00,1.254632773455978167e+01
1.164955160608483142e+00,1.286823181675231353e+01
